id,Timestamp,Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Ad Topic Line,gender,Country,Clicked
1982,2016-05-02 00:01:56,66.17,26,63580.22,228.7,Business-focused maximized complexity,0,Mexico,0
1983,2016-05-02 07:00:58,82.03,41,71511.08,187.53,Intuitive dynamic attitude,0,Afghanistan,0
1984,2016-05-02 15:31:28,61.04,41,75805.12,149.21,Operative didactic Local Area Network,0,Benin,1
1985,2016-05-02 18:37:01,32.6,45,48206.04,185.47,Multi-tiered interactive neural-net,0,Mayotte,1
1986,2016-05-03 01:09:01,76.81,37,,125.11,Horizontal heuristic support,0,Moldova,0
1987,2016-05-03 01:09:01,59.64,51,71455.62,153.12,Re-contextualized human-resource success,1,Guyana,1
1988,2016-05-03 08:21:23,80.39,31,66269.49,214.74,Fully-configurable incremental Graphical User Interface,0,Gabon,0
1989,2016-05-03 08:21:23,79.81,20,,146.44,Multi-channeled 3rdgeneration model,1,Switzerland,1
1990,2016-05-03 12:57:19,50.6,30,34191.13,129.88,Realigned reciprocal framework,1,United States of America,1
1991,2016-05-03 12:57:19,35.49,40,,216.01,Adaptive 24hour Graphic Interface,0,Kyrgyz Republic,0
1992,2016-05-03 16:02:50,85.01,29,59797.64,192.5,Devolved exuding Local Area Network,0,Slovakia (Slovak Republic),0
1993,2016-05-03 16:55:02,79.6,28,56570.06,227.37,Synergistic discrete middleware,1,Sweden,0
1994,2016-05-03 21:19:58,79.94,28,58526.04,225.29,Visionary reciprocal circuit,0,United Kingdom,0
1995,2016-05-04 00:01:33,76.77,36,58348.41,123.51,Universal even-keeled analyzer,0,Turks and Caicos Islands,1
1996,2016-05-04 05:01:37,45.44,43,48453.55,119.27,Enhanced intermediate standardization,0,China,1
1997,2016-05-04 05:01:37,72.88,34,,252.77,Triple-buffered foreground encryption,1,Panama,1
1998,2016-05-04 09:00:24,46.98,50,21644.91,175.37,Down-sized well-modulated archive,0,Lithuania,1
1999,2016-05-04 12:06:18,75.15,22,52011.0,212.87,Universal global intranet,1,Austria,0
2000,2016-05-05 07:58:22,81.45,46,,148.93,Automated directional function,0,Vietnam,0
2001,2016-05-05 07:58:22,70.92,41,49995.63,108.16,Polarized modular function,1,Belarus,1
2002,2016-05-05 09:28:36,49.13,45,,127.83,Intuitive zero-defect framework,1,United Kingdom,1
2003,2016-05-05 09:28:36,40.67,35,48913.07,133.18,Stand-alone encompassing throughput,0,Lebanon,1
2004,2016-05-05 11:07:13,61.84,45,46024.29,105.63,Reactive bi-directional standardization,1,Niger,1
2005,2016-05-05 11:09:29,82.8,50,,139.42,Sharable bottom-line solution,0,Anguilla,0
2006,2016-05-05 11:09:29,45.05,42,66348.95,141.36,Digitized contextually-based product,0,French Southern Territories,1
2007,2016-05-06 21:07:31,53.3,34,44893.71,111.94,Self-enabling optimal initiative,0,Mauritania,1
2008,2016-05-06 21:07:31,41.16,33,,209.25,Networked asymmetric infrastructure,1,Cyprus,0
2009,2016-05-07 08:39:47,81.98,29,,145.85,Multi-lateral empowering throughput,1,Venezuela,1
2010,2016-05-07 08:39:47,82.8,30,58776.67,223.2,Enhanced systemic benchmark,1,Egypt,0
2011,2016-05-07 15:16:07,80.99,43,,151.47,Open-architected zero administration secured line,0,Singapore,0
2012,2016-05-07 15:16:07,65.22,30,66263.37,240.09,Fully-configurable foreground solution,1,Falkland Islands (Malvinas),0
2013,2016-05-07 17:11:49,50.43,46,57425.87,119.32,Persevering needs-based open architecture,1,Saint Helena,1
2014,2016-05-07 17:11:49,84.53,38,,138.46,Ameliorated coherent open architecture,1,Sweden,0
2015,2016-05-07 21:32:51,79.09,32,69481.85,209.72,Optimized multimedia website,1,Svalbard & Jan Mayen Islands,0
2016,2016-05-07 21:32:51,57.05,29,,193.58,Phased full-range hardware,1,Netherlands Antilles,0
2017,2016-05-08 08:10:10,83.07,37,62491.01,230.87,Team-oriented grid-enabled Local Area Network,1,Burundi,0
2018,2016-05-08 10:25:08,40.04,27,48098.86,161.58,Cross-platform neutral system engine,0,Poland,1
2019,2016-05-08 12:08:26,78.83,36,66050.63,234.64,Future-proofed responsive matrix,1,Qatar,0
2020,2016-05-08 12:12:04,52.7,34,58543.94,118.6,Integrated human-resource encoding,1,Venezuela,1
2021,2016-05-08 12:51:00,86.19,31,57669.41,210.26,Pre-emptive executive knowledgebase,1,Greece,0
2022,2016-05-08 15:38:46,82.52,32,66572.39,198.11,Persevering exuding system engine,1,Turkmenistan,0
2023,2016-05-08 22:24:27,43.65,39,63649.04,138.87,Business-focused background synergy,0,Western Sahara,1
2024,2016-05-08 22:47:18,71.84,47,76003.47,199.79,Advanced exuding conglomeration,1,Malawi,0
2025,2016-05-09 02:58:58,38.52,24,,153.01,Proactive context-sensitive project,0,Grenada,1
2026,2016-05-09 02:58:58,75.55,36,73234.87,159.24,Managed grid-enabled standardization,0,Liechtenstein,1
2027,2016-05-09 07:13:27,63.3,38,63071.34,116.19,Polarized intangible encoding,0,Saint Barthelemy,1
2028,2016-05-09 08:44:55,49.67,27,28019.09,153.69,Face-to-face reciprocal methodology,0,Zimbabwe,1
2029,2016-05-09 10:21:48,79.94,43,,162.05,Profound zero administration instruction set,1,Turks and Caicos Islands,1
2030,2016-05-09 10:21:48,60.53,29,56759.48,123.28,Networked even-keeled workforce,0,Papua New Guinea,1
2031,2016-05-09 21:54:38,82.3,34,,231.28,Enhanced intangible portal,0,American Samoa,0
2032,2016-05-09 21:54:38,33.52,43,42191.61,165.56,Vision-oriented optimizing middleware,0,Cambodia,1
2033,2016-05-10 04:28:55,72.76,33,66431.87,240.63,Virtual impactful algorithm,1,India,0
2034,2016-05-10 07:22:37,35.65,40,31265.75,172.58,Seamless intangible secured line,1,Georgia,1
2035,2016-05-10 14:12:31,59.7,28,49158.5,120.25,Expanded zero administration attitude,0,Guernsey,1
2036,2016-05-10 17:13:47,41.28,27,,214.74,Versatile local forecast,1,Norfolk Island,0
2037,2016-05-10 17:13:47,50.87,24,62939.5,190.41,Programmable empowering orchestration,0,Liberia,1
2038,2016-05-10 17:39:06,33.21,43,42650.32,167.07,Polarized clear-thinking budgetary management,1,Turkey,1
2039,2016-05-11 19:13:42,66.69,35,48758.92,108.27,Integrated encompassing support,0,Jersey,1
2040,2016-05-11 22:02:17,81.58,25,39699.13,199.39,Decentralized needs-based analyzer,0,Hong Kong,0
2041,2016-05-12 04:35:59,87.26,35,63060.55,184.03,Multi-layered tangible portal,0,Bosnia and Herzegovina,0
2042,2016-05-12 12:11:12,49.19,38,61004.51,123.08,Versatile solution-oriented secured line,0,Hungary,1
2043,2016-05-12 20:57:10,73.21,30,51013.37,252.6,Networked logistical info-mediaries,1,Denmark,1
2044,2016-05-12 21:32:06,59.12,33,28210.03,124.54,Synergistic stable infrastructure,0,Greece,1
2045,2016-05-13 06:09:28,38.37,36,41229.16,140.46,Multi-layered user-facing paradigm,0,Antarctica (the territory South of 60 deg S),1
2046,2016-05-13 11:51:10,82.68,45,,154.74,Focused scalable complexity,0,Bahamas,1
2047,2016-05-13 11:51:10,69.9,43,71392.53,138.35,Down-sized modular intranet,0,Jersey,1
2048,2016-05-13 11:57:12,39.56,41,59243.46,143.13,Ameliorated exuding solution,1,Western Sahara,1
2049,2016-05-13 14:12:39,77.75,28,,111.63,Balanced disintermediate conglomeration,0,Ecuador,0
2050,2016-05-13 14:12:39,79.81,37,51847.26,253.17,Realigned global initiative,0,United States Virgin Islands,0
2051,2016-05-14 14:49:05,47.74,33,22456.04,154.93,Open-source 5thgeneration leverage,1,Saint Lucia,1
2052,2016-05-14 23:08:14,84.76,30,61039.13,178.69,Monitored 24/7 moratorium,0,Venezuela,0
2053,2016-05-15 01:03:06,54.88,24,32006.82,148.61,Customizable modular Internet solution,0,Northern Mariana Islands,1
2054,2016-05-15 03:10:50,77.89,26,64188.5,201.54,Switchable multi-state success,0,Singapore,0
2055,2016-05-15 13:18:34,79.44,26,60845.55,206.79,Public-key zero-defect analyzer,0,Greece,0
2056,2016-05-15 14:41:49,73.46,28,65653.47,222.75,Innovative executive encoding,1,Nicaragua,0
2057,2016-05-15 18:44:50,46.84,45,34903.67,123.22,Virtual homogeneous budgetary management,0,Macao,1
2058,2016-05-15 20:48:40,83.47,39,64447.77,226.11,Total directional approach,0,Turkey,0
2059,2016-05-16 14:50:22,34.3,41,53167.68,160.74,Re-contextualized reciprocal interface,1,Libyan Arab Jamahiriya,1
2060,2016-05-16 18:51:59,50.48,50,20592.99,162.43,Switchable real-time product,0,Malawi,1
2061,2016-05-16 23:21:06,70.13,31,70889.68,224.98,Profit-focused systemic support,0,Croatia,0
2062,2016-05-17 04:27:31,42.06,27,,226.54,Centralized multi-state hierarchy,1,Papua New Guinea,0
2063,2016-05-17 04:27:31,79.57,31,61227.59,230.93,User-friendly asymmetric info-mediaries,0,Egypt,0
2064,2016-05-17 06:14:20,71.86,32,51633.34,116.53,Face-to-face even-keeled website,0,Senegal,1
2065,2016-05-17 18:06:46,77.05,34,65756.36,236.08,Centralized value-added hierarchy,0,Namibia,0
2066,2016-05-18 00:07:43,81.05,34,54045.39,245.5,Configurable asynchronous application,0,Malaysia,0
2067,2016-05-18 01:00:52,87.14,31,58235.21,199.4,Up-sized bifurcated capability,1,Timor-Leste,0
2068,2016-05-18 03:19:03,49.84,38,67781.31,135.24,Phased hybrid superstructure,1,United Arab Emirates,1
2069,2016-05-18 19:33:51,79.83,29,55764.43,234.23,Innovative regional groupware,1,Sudan,0
2070,2016-05-19 03:52:24,77.56,38,63336.85,130.83,Right-sized multi-tasking solution,1,Uganda,1
2071,2016-05-19 03:52:24,68.11,28,,114.53,Synchronized multimedia model,0,Brunei Darussalam,0
2072,2016-05-19 04:23:41,62.06,44,,214.49,Grass-roots transitional flexibility,1,Brazil,0
2073,2016-05-19 04:23:41,45.48,49,53336.76,129.16,Networked client-server solution,1,Lao People's Democratic Republic,1
2074,2016-05-19 06:37:38,52.67,44,14775.5,191.26,Persevering 5thgeneration knowledge user,0,Jersey,1
2075,2016-05-19 06:37:38,55.35,34,,246.29,Intuitive modular system engine,0,Korea,0
2076,2016-05-19 09:30:12,76.2,39,,148.19,Ameliorated contextually-based collaboration,0,Taiwan,1
2077,2016-05-19 09:30:12,81.51,41,53412.32,250.03,Future-proofed modular utilization,0,Guinea,0
2078,2016-05-19 11:16:59,75.64,32,,222.08,Monitored content-based implementation,0,Yemen,1
2079,2016-05-19 11:16:59,72.19,33,61275.18,250.35,Synchronized national infrastructure,1,Saint Lucia,0
2080,2016-05-19 14:30:17,59.99,23,59761.56,226.74,Sharable client-driven software,1,Norway,0
2081,2016-05-20 00:00:48,62.18,33,65899.68,126.44,Reactive impactful challenge,0,Hungary,1
2082,2016-05-20 08:49:33,69.08,26,,258.06,Programmable empowering middleware,0,Belize,1
2083,2016-05-20 08:49:33,41.49,52,32635.7,164.83,Mandatory disintermediate utilization,0,Burundi,1
2084,2016-05-20 12:17:28,63.43,39,,129.01,Advanced systemic productivity,1,Guyana,0
2085,2016-05-20 12:17:28,69.96,31,73413.87,214.06,Realigned tangible collaboration,1,Netherlands,0
2086,2016-05-20 12:17:59,79.72,28,66025.11,193.8,Configurable tertiary budgetary management,1,Albania,0
2087,2016-05-20 12:17:59,66.79,40,,239.22,Operative secondary functionalities,1,Greece,1
2088,2016-05-20 21:31:24,82.73,33,54541.56,238.99,Grass-roots impactful system engine,1,Qatar,0
2089,2016-05-21 01:36:16,88.72,54,,119.3,Enhanced maximized access,0,Ukraine,1
2090,2016-05-21 01:36:16,47.51,51,53700.57,130.41,Managed well-modulated collaboration,1,American Samoa,1
2091,2016-05-22 00:01:58,69.97,28,55041.6,250.0,Mandatory 3rdgeneration moderator,0,Holy See (Vatican City State),0
2092,2016-05-22 15:17:25,73.27,28,67301.39,216.24,Front-line multi-state hub,1,Luxembourg,0
2093,2016-05-22 20:49:37,70.03,26,64264.25,227.72,Versatile 4thgeneration system engine,1,Samoa,0
2094,2016-05-22 21:54:23,87.26,32,,154.77,Customizable mission-critical adapter,0,Tonga,1
2095,2016-05-22 21:54:23,83.4,34,66691.23,207.87,Polarized multimedia system engine,0,Azerbaijan,0
2096,2016-05-23 00:32:54,41.53,42,67575.12,158.81,Optional tangible productivity,0,Mayotte,1
2097,2016-05-23 00:32:54,72.07,49,,256.09,Innovative homogeneous alliance,1,South Africa,1
2098,2016-05-23 02:15:04,85.86,34,63115.34,208.23,Networked high-level structure,0,Bouvet Island (Bouvetoya),0
2099,2016-05-23 08:06:24,41.46,42,52177.4,128.98,Integrated impactful groupware,1,Malta,1
2100,2016-05-23 21:00:45,80.09,31,66636.84,214.08,Pre-emptive systematic budgetary management,0,Sweden,0
2101,2016-05-23 21:00:45,74.32,29,,156.11,Configurable dynamic adapter,1,Albania,1
2102,2016-05-23 21:14:38,67.56,37,,250.03,Object-based leadingedge complexity,1,Guam,0
2103,2016-05-23 21:14:38,74.32,33,62060.11,128.17,Monitored real-time superstructure,0,South Africa,1
2104,2016-05-24 09:50:41,38.65,31,51812.71,154.77,Total even-keeled architecture,1,Iceland,1
2105,2016-05-24 09:50:41,64.88,35,,108.7,Right-sized logistical middleware,1,Qatar,0
2106,2016-05-24 10:04:39,80.64,26,46974.15,221.59,Vision-oriented real-time framework,0,Luxembourg,0
2107,2016-05-24 10:04:39,87.16,38,,200.58,Managed impactful definition,1,Tokelau,0
2108,2016-05-24 10:16:38,82.69,29,61161.29,167.41,Fully-configurable eco-centric frame,1,Georgia,0
2109,2016-05-24 13:30:38,62.95,60,36752.24,157.04,Polarized tangible collaboration,0,Peru,1
2110,2016-05-24 17:07:08,71.4,30,72188.9,166.31,Integrated 3rdgeneration monitoring,0,Japan,0
2111,2016-05-24 17:42:58,67.76,31,66176.97,242.59,Programmable high-level benchmark,0,Cameroon,0
2112,2016-05-24 18:35:58,69.78,29,70410.11,218.79,Multi-layered non-volatile Graphical User Interface,0,Saudi Arabia,0
2113,2016-05-25 00:19:57,56.89,37,37334.78,109.29,Open-source coherent policy,1,Wallis and Futuna,1
2114,2016-05-25 00:34:59,44.16,42,61690.93,133.42,Innovative interactive portal,1,Spain,1
2115,2016-05-25 10:39:28,51.65,31,58996.56,249.99,Virtual context-sensitive support,0,Ireland,0
2116,2016-05-25 19:45:16,43.63,38,61757.12,135.25,Quality-focused maximized extranet,1,Korea,1
2117,2016-05-25 20:10:02,87.29,40,,171.62,Proactive interactive service-desk,0,Canada,1
2118,2016-05-25 20:10:02,37.87,52,56394.82,188.56,Phased analyzing emulation,1,Gambia,1
2119,2016-05-26 06:03:57,53.22,44,44307.18,108.85,Horizontal client-server database,0,United States Virgin Islands,1
2120,2016-05-26 10:33:00,45.7,33,67384.31,151.12,Self-enabling multimedia system engine,1,Switzerland,1
2121,2016-05-26 13:18:30,73.38,53,,214.23,Progressive clear-thinking open architecture,1,Croatia,0
2122,2016-05-26 13:18:30,71.76,35,69285.69,237.39,Customizable zero-defect matrix,0,Saint Pierre and Miquelon,0
2123,2016-05-26 13:28:36,76.76,25,50468.36,230.77,Secured uniform instruction set,1,Niue,0
2124,2016-05-26 13:43:05,43.59,36,58849.77,132.31,Re-engineered context-sensitive knowledge user,1,Congo,1
2125,2016-05-26 13:43:05,81.46,45,,215.04,Advanced exuding conglomeration,0,Russian Federation,0
2126,2016-05-26 15:40:12,62.26,37,77988.71,166.19,Vision-oriented uniform knowledgebase,0,Malawi,0
2127,2016-05-26 15:40:26,77.6,24,58151.87,197.33,Open-architected system-worthy task-force,1,Anguilla,0
2128,2016-05-26 22:49:47,41.82,41,24852.9,156.36,Phased transitional instruction set,0,Iran,1
2129,2016-05-26 22:49:47,52.35,23,,198.11,Versatile 6thgeneration parallelism,1,Saint Martin,1
2130,2016-05-27 05:23:26,64.38,19,52530.1,180.47,Configurable dynamic secured line,1,Gabon,0
2131,2016-05-27 05:35:27,81.99,48,,146.19,Cross-platform zero-defect structure,0,Uzbekistan,1
2132,2016-05-27 05:35:27,41.7,39,42898.21,126.95,Innovative regional structure,0,China,1
2133,2016-05-27 05:54:03,78.32,33,,173.05,Cloned dedicated analyzer,0,Romania,0
2134,2016-05-27 05:54:03,67.26,57,25682.65,168.41,Focused incremental Graphic Interface,1,Bulgaria,1
2135,2016-05-27 06:19:27,86.69,34,62238.58,198.56,Customer-focused attitude-oriented instruction set,0,Chad,0
2136,2016-05-27 08:53:51,61.76,34,33553.9,114.69,Open-source local approach,0,Jamaica,1
2137,2016-05-27 12:45:37,37.74,40,65773.49,190.95,Balanced uniform algorithm,0,Denmark,1
2138,2016-05-27 15:25:52,78.74,28,64828.0,204.79,Public-key foreground groupware,1,Monaco,0
2139,2016-05-27 18:45:35,59.52,44,67511.86,251.08,Managed 5thgeneration time-frame,1,Bolivia,0
2140,2016-05-27 18:45:35,81.37,27,,207.87,Realigned scalable standardization,0,Netherlands,0
2141,2016-05-28 12:20:15,63.6,38,,242.37,Universal incremental array,0,Andorra,1
2142,2016-05-28 12:20:15,83.89,28,60188.38,180.88,Ameliorated intermediate Graphical User Interface,1,Hong Kong,0
2143,2016-05-28 12:38:37,39.53,44,,252.07,Networked logistical info-mediaries,0,Bahamas,1
2144,2016-05-28 12:38:37,48.09,33,19345.36,180.42,Balanced motivating help-desk,0,Heard Island and McDonald Islands,1
2145,2016-05-28 20:41:50,78.54,35,72524.86,172.1,Multi-channeled asynchronous open system,0,Togo,0
2146,2016-05-28 20:41:50,36.49,23,,192.6,Pre-emptive next generation Internet solution,0,Denmark,0
2147,2016-05-29 07:29:27,57.76,29,,110.57,Vision-oriented multi-tasking success,0,Kyrgyz Republic,1
2148,2016-05-29 07:29:27,84.71,32,61610.05,210.23,Reactive responsive emulation,0,Taiwan,0
2149,2016-05-29 18:12:00,75.03,34,35764.49,255.57,Networked local secured line,0,Uruguay,1
2150,2016-05-29 21:17:10,76.87,27,54774.77,235.35,Configurable fault-tolerant monitoring,1,Kyrgyz Republic,0
2151,2016-05-30 02:34:25,75.65,39,64021.55,247.9,Organized upward-trending contingency,1,Bahrain,0
2152,2016-05-30 02:34:25,71.23,55,,153.69,Public-key non-volatile implementation,1,Ethiopia,1
2153,2016-05-30 07:36:31,55.2,39,76560.59,159.46,Exclusive zero tolerance alliance,1,United States of America,1
2154,2016-05-30 08:02:27,59.7,22,,189.91,Public-key bi-directional Graphical User Interface,1,Moldova,1
2155,2016-05-30 08:02:27,61.88,45,38260.89,108.18,Balanced disintermediate conglomeration,0,Afghanistan,1
2156,2016-05-30 08:02:35,68.25,33,76480.16,198.86,Organic well-modulated database,1,Vanuatu,0
2157,2016-05-30 08:35:54,79.89,30,50356.06,241.38,Synergized uniform hierarchy,1,United States of America,0
2158,2016-05-30 18:08:19,38.1,34,60641.09,214.38,Optional secondary access,1,Philippines,1
2159,2016-05-30 20:07:59,46.04,32,65499.93,147.92,Universal transitional Graphical User Interface,0,Serbia,1
2160,2016-05-30 20:08:51,66.03,46,,208.58,Function-based optimizing protocol,1,Central African Republic,0
2161,2016-05-30 20:08:51,62.79,36,18368.57,231.87,Total coherent archive,1,Luxembourg,1
2162,2016-05-30 21:22:22,81.45,31,66027.31,205.84,Triple-buffered human-resource complexity,1,Mali,0
2163,2016-05-31 00:58:37,82.49,45,38645.4,130.84,Assimilated multi-state paradigm,0,Dominican Republic,1
2164,2016-05-31 00:58:37,72.76,25,,248.19,Self-enabling tertiary challenge,1,Barbados,0
2165,2016-05-31 02:17:18,74.87,52,43698.53,126.97,Public-key non-volatile implementation,0,Saint Barthelemy,1
2166,2016-05-31 06:21:02,36.44,39,52400.88,147.64,Configurable disintermediate throughput,1,Estonia,1
2167,2016-05-31 09:06:29,54.43,37,75180.2,154.74,Balanced contextually-based pricing structure,1,Luxembourg,1
2168,2016-05-31 11:44:45,79.81,24,56194.56,178.85,Proactive context-sensitive project,1,Antigua and Barbuda,1
2169,2016-05-31 17:50:15,40.88,33,48554.45,136.18,Networked non-volatile synergy,1,Costa Rica,1
2170,2016-05-31 21:41:46,55.92,24,33951.63,145.08,Focused systemic benchmark,0,Fiji,1
2171,2016-05-31 21:41:46,72.97,45,,142.81,Focused high-level frame,0,Cyprus,0
2172,2016-05-31 23:32:00,54.37,55,,216.5,Cross-group global orchestration,0,Micronesia,0
2173,2016-05-31 23:32:00,66.03,22,59422.47,217.37,Pre-emptive next generation strategy,0,American Samoa,0
2174,2016-05-31 23:42:26,76.24,40,75524.78,198.32,Managed impactful definition,1,Burkina Faso,0
2175,2016-06-01 03:17:50,44.33,41,,176.28,Profit-focused dedicated utilization,0,United States of America,1
2176,2016-06-01 03:17:50,69.77,54,57667.99,132.27,Face-to-face dedicated flexibility,0,Malta,1
2177,2016-06-01 03:44:42,65.1,49,59457.52,118.1,Up-sized real-time methodology,1,Bulgaria,1
2178,2016-06-01 09:27:34,63.6,23,51864.77,235.28,Centralized logistical secured line,1,Serbia,0
2179,2016-06-01 12:27:17,39.53,33,40243.82,142.21,Intuitive transitional artificial intelligence,1,Central African Republic,1
2180,2016-06-01 16:10:30,34.96,42,36913.51,160.49,Right-sized mobile initiative,1,Macedonia,1
2181,2016-06-01 16:10:30,84.95,35,,204.27,Intuitive radical forecast,0,Wallis and Futuna,0
2182,2016-06-02 04:14:37,54.08,36,53012.94,111.02,Innovative cohesive pricing structure,1,Mayotte,1
2183,2016-06-02 04:14:37,59.64,36,,219.79,Configurable 24/7 hub,0,Hungary,0
2184,2016-06-02 21:02:22,77.95,31,62572.88,233.65,Inverse asymmetric instruction set,1,Bahamas,0
2185,2016-06-02 22:16:08,48.03,40,25598.75,134.6,Networked stable array,1,Malta,1
2186,2016-06-03 00:55:23,45.96,45,66281.46,141.22,Streamlined cohesive conglomeration,0,Christmas Island,1
2187,2016-06-03 01:14:41,69.57,48,51636.92,113.12,Centralized content-based focus group,1,Egypt,1
2188,2016-06-03 03:36:18,68.37,35,73889.99,225.58,Robust logistical utilization,0,Iceland,0
2189,2016-06-03 03:36:18,78.24,29,,235.35,Vision-oriented contextually-based extranet,1,Libyan Arab Jamahiriya,1
2190,2016-06-03 04:51:46,78.41,33,55368.67,248.23,Multi-lateral 24/7 Internet solution,1,Mozambique,0
2191,2016-06-03 06:34:44,65.65,25,63879.72,224.92,Intuitive explicit firmware,1,Cook Islands,0
2192,2016-06-03 07:00:36,81.17,30,57195.96,231.91,Optimized static archive,1,United States Minor Outlying Islands,0
2193,2016-06-03 07:00:36,60.53,22,,123.86,Cross-platform 4thgeneration focus group,0,Cuba,1
2194,2016-06-03 17:32:47,83.49,33,66574.0,190.75,Polarized logistical hub,1,Cambodia,0
2195,2016-06-03 17:32:47,82.12,54,,132.66,Triple-buffered human-resource complexity,1,Cuba,1
2196,2016-06-03 21:43:21,45.01,26,29875.8,178.35,Virtual 5thgeneration emulation,0,Brazil,1
2197,2016-06-04 09:13:29,36.62,36,,163.0,Front-line incremental access,0,Guyana,1
2198,2016-06-04 09:13:29,80.46,29,56909.3,230.78,Mandatory coherent groupware,0,India,0
2199,2016-06-04 09:25:27,81.98,34,67432.49,212.88,Up-sized maximized model,0,Saint Martin,0
